Raman Shift,0.05uM_0uM_0uM_1,0.1uM_0uM_0uM_1,0.5uM_0uM_0uM_1,0uM_0.1uM_0uM_1,0uM_0.5uM_0uM_1,0uM_0uM_0.1uM_1,0uM_0uM_0.5uM_1,0uM_0uM_0uM_1,0uM_0uM_10uM_1,0uM_0uM_15uM_1,0uM_0uM_1uM_1,0uM_0uM_20uM_1,0uM_0uM_5uM_1,0uM_10uM_0uM_1,0uM_10uM_10uM_1,0uM_10uM_15uM_1,0uM_10uM_5uM_1,0uM_15uM_0uM_1,0uM_15uM_10uM_1,0uM_15uM_15uM_1,0uM_15uM_5uM_1,0uM_1uM_0uM_1,0uM_20uM_0uM_1,0uM_5uM_0uM_1,0uM_5uM_10uM_1,0uM_5uM_15uM_1,0uM_5uM_5uM_1,10uM_0uM_0uM_1,10uM_0uM_10uM_1,10uM_0uM_15uM_1,10uM_0uM_5uM_1,10uM_10uM_0uM_1,10uM_10uM_10uM_1,10uM_10uM_15uM_1,10uM_10uM_5uM_1,10uM_15uM_0uM_1,10uM_15uM_10uM_1,10uM_15uM_15uM_1,10uM_15uM_5uM_1,10uM_5uM_0uM_1,10uM_5uM_10uM_1,10uM_5uM_15uM_1,10uM_5uM_5uM_1,15uM_0uM_0uM_1,15uM_0uM_10uM_1,15uM_0uM_15uM_1,15uM_0uM_5uM_1,15uM_10uM_0uM_1,15uM_10uM_10uM_1,15uM_10uM_15uM_1,15uM_10uM_5uM_1,15uM_15uM_0uM_1,15uM_15uM_10uM_1,15uM_15uM_15uM_1,15uM_15uM_5uM_1,15uM_5uM_0uM_1,15uM_5uM_10uM_1,15uM_5uM_15uM_1,15uM_5uM_5uM_1,1uM_0uM_0uM_1,20uM_0uM_0uM_1,5uM_0uM_0uM_1,5uM_0uM_10uM_1,5uM_0uM_15uM_1,5uM_0uM_5uM_1,5uM_10uM_0uM_1,5uM_10uM_10uM_1,5uM_10uM_15uM_1,5uM_10uM_5uM_1,5uM_15uM_0uM_1,5uM_15uM_10uM_1,5uM_15uM_15uM_1,5uM_15uM_5uM_1,5uM_5uM_0uM_1,5uM_5uM_10uM_1,5uM_5uM_15uM_1,5uM_5uM_5uM_1
996.24,57.31923900414058,67.87897871669274,69.76478192742738,62.25884670668537,57.648589903613264,61.02474059173777,54.822398906540904,74.86556978915593,57.80960666856614,88.22522295692583,60.44858237206887,70.77981377120797,66.46568600605768,50.79072067111712,61.154655653861,66.20932693304914,56.585669114601124,58.77176309494825,46.342682925984995,52.99769022909276,58.70164047243443,73.54750762119578,70.25266490849869,65.37085230230188,65.15833499892688,53.90620053969942,63.303465517400355,85.79490936612218,76.80918234565799,82.07668232759859,73.20673654602489,92.08964252302157,80.7608619832482,62.64576435406901,108.74199546961273,76.10470491878232,85.49260056596745,65.99656819453371,108.39436028024409,73.99345105236112,67.86652886178959,58.31385620170361,83.46220826426968,73.3586129759289,88.82645043027719,78.8648404672174,89.26143110058847,60.966134039230376,77.30366038820158,78.86060219559435,78.54911524542995,66.12791253768535,83.5710792964715,69.60444592128547,73.35947086124197,83.30468943154939,83.8294883171683,62.400226625331975,75.1258036505758,76.07339641916666,48.012286769489606,89.34232183569208,82.98768463723701,81.63799498008419,100.80179818019495,68.3796514138049,61.02766071484155,70.67595228626124,61.37601359722323,64.89462392469223,74.66952946910287,88.34362209344634,70.66062138572816,65.2966937360076,59.049577560084124,75.37132587291005,66.38839011622258
998.579,62.624669064908794,78.74152893056767,75.36252522146161,68.69981161568028,64.46130160540085,60.56720916524257,59.50702894709685,75.86352515220484,64.56217867828164,96.73473166507434,59.68810545400661,69.65726034628632,71.35187356264753,51.26919014147813,58.05076763166877,67.70657609555384,52.624418326425996,62.470676641802946,46.153795938410646,51.58840439737889,62.424486025199535,76.1256468574939,73.29426749295153,72.98181030350445,64.40112696147285,51.730395813347684,63.58157016218129,89.19233635060606,78.93286345554525,86.13494003125648,76.88803746080696,91.48603003391985,80.05427511374648,61.6249174138471,103.86449281663234,80.64487988968685,82.36893760362535,67.83664745397861,104.92635014551989,76.90129504702618,68.1413317822819,60.399559017735754,83.94164621095781,74.55645365912743,85.02026475255325,82.31885808963845,91.66642941381214,63.11907879039867,79.36548489162027,77.32175211424295,82.88090849380222,67.11048961875949,87.39826348195218,72.31311017596214,69.30802993609147,86.01392204441015,83.69289951522506,68.59954810433142,73.4137741618005,87.02733831313196,58.1462473432004,96.62599564243557,85.4636319151603,87.02676873487904,101.4960599356891,78.3839790117752,65.87457847523123,80.86280204264456,59.617883393306165,65.34875462178157,79.66182792910958,87.55633614334356,69.93236443868169,66.6444403579177,60.909243303294005,76.43911957947566,68.09062422542307
1000.92,59.20258526813162,74.35389557432951,62.760877907270775,62.32084584459913,64.31810344729708,52.99655006919259,53.95024969834361,63.65396878182528,62.22429676464199,86.84352267920065,52.5810419515551,59.99645240972647,67.53025987836993,43.696971772975644,48.69984700590817,54.1585080263884,40.68964735844798,55.74667295370432,34.752937596511124,42.06059830602487,53.92469603254381,74.82318627581498,61.29211706557832,65.50616919768066,54.09209888232885,39.7697627504713,59.45489434618548,87.83365476235768,68.91432861045139,71.71171950393155,68.2190103141912,69.2054766111852,66.26340548734206,51.602096044458925,84.02676447011436,77.56585659361116,68.86104370654986,57.29481274227265,87.03317506920945,67.08923622254298,59.578483453477666,55.60433042118302,75.18181152537288,66.11179332614113,77.54534688948321,71.88333319842955,76.94677268942702,55.86513759784711,69.24970563519624,65.39012972050706,77.0712500225985,59.26231549785138,78.67371833556616,66.91498296633067,60.79565189252869,80.61938871006505,80.18651870366055,62.067399236456744,65.88583650162282,75.08237079484293,53.53170940564892,92.40857508480674,83.01589216933128,84.14305489721605,93.73041165331828,75.12121065489946,58.07830738799262,74.70791266537636,50.45071431689064,57.317131280018636,73.14457329437631,71.18670168369623,54.69631215285372,53.05626536379628,51.12157144880445,63.18228257938835,62.69518210069858
1003.25,53.47477057484186,64.64585930053214,51.11117798834963,59.01400674627092,59.61083153551514,46.632774539924526,51.204579105358704,56.226120213126364,58.62311797272209,80.79119250877261,52.88625922316259,47.69107827458943,62.08595940142258,37.22639176819567,36.78043765634032,41.57503344682508,31.097203401538348,52.49598619655365,28.285033794173103,38.82149854710724,44.273666538528865,68.49403114778406,51.28550929585736,57.209543796911106,42.63650240737209,26.871914633774605,55.28893765483081,79.97190353844401,58.263097628044,64.83848397511282,58.75885130131075,52.42231855080808,58.523201105801625,38.28519311311167,67.11964129042956,63.234584708321826,58.704937595767916,46.597029798178106,65.33635774263433,50.568844240284335,54.911828734978485,48.90380159775784,59.24998204023103,53.88123703478768,58.645708813094224,57.187068656225,64.40982415840223,45.12835477757252,59.287281084478245,57.34533544686289,63.70104725084701,52.90873485137766,62.55399114476029,53.64220982683784,46.63765798441123,73.38668358409433,67.60166901693539,50.65648342227951,59.17646919176585,68.7488092670866,52.13460781465104,82.51275645721906,74.4435682672156,73.46877056637058,87.256490125872,63.047502448200724,51.41838170559125,66.31094401299447,38.68367266231643,51.08705131667521,67.0241096831544,53.58581062323609,36.82315732565785,41.616919892465084,43.8509478211133,47.65787354685933,51.5073761297555
1005.59,43.32125420447037,52.52132920716503,40.44164875630931,53.15141847877601,53.30463555362576,45.77358743210308,43.82840539692571,46.440147910264535,52.71465608806384,66.05333744302213,46.32483196903821,34.37592419616029,52.766660840514525,30.77552036685782,18.320176610947907,31.656428064737344,23.210440470002776,43.22187949571173,22.595285719479392,30.76631249902823,29.225219211356563,58.14873984716908,42.408877878753266,49.24432503540272,29.71725023063749,20.765304382647987,42.270517372477634,75.5922344726049,40.77432019292877,54.030739517977004,46.056771712803474,42.314780613834564,47.65504252682808,25.67962335816831,52.704505896078366,46.3988799899426,44.08497821694144,39.55846522617369,48.85812101449964,36.25436219577273,50.46045000908325,40.503650756655084,44.82050881386533,42.15784607602976,42.9244160897137,38.311173011567156,50.04938431409757,33.82077314488193,47.17813864487493,45.512544678629666,54.56938266636926,45.12698089382622,49.868173526751455,37.94313305551788,37.46675807641136,62.86901844898037,54.97563800236218,44.34840437350615,51.396266236826705,61.07853055358954,42.980355548809484,70.04093147287381,69.91077428698505,58.17026567986921,75.72862630935134,43.08517697523671,33.48175188639136,46.75398866313646,25.191288878470203,41.99531912686688,58.125352609382354,32.87251703127015,22.816421867706765,29.11144231016391,33.75371011477663,31.86412890087472,39.076458316669175
1007.92,38.64379808628474,49.993258140048745,39.11374506528685,48.39478956687057,47.904243919668495,42.48485892073011,42.01693626771015,47.09859264817743,45.70877977078044,57.198696476762414,45.8756722773558,23.002444237556773,44.938974624297636,27.627377927141822,11.951745474623332,16.735792058405718,17.888629828155427,35.54059677494297,16.260914696674934,28.60957424713739,21.64218747113269,50.00412244749913,36.21123939184631,43.99690003560176,18.550865954208206,13.134619358170056,29.846257519982355,75.9019930818866,33.570442738023026,43.49636985736214,34.22938027399125,37.1701356145114,40.64690173954974,21.576419894907946,33.842658211604736,34.846155031471476,43.338229805937885,31.44856608937182,33.723768228522864,28.85953204337696,50.54930321226278,34.7840476851024,34.055769377517436,37.000504707205344,33.186842713857885,30.82675972934057,43.57743861838486,25.763069779011953,43.30665197132341,41.47481025987201,53.737166640247665,38.2937944385853,37.44726797489698,25.553720675101868,30.629877278866047,55.32587522577786,46.60358405012858,35.81715959350587,45.131938641193734,57.41695367194731,41.5189251722742,64.16288674492348,61.92481129029496,46.5487209384216,72.73757756070889,29.281454044850932,18.77588031741421,46.7777631854714,16.980917544620628,37.459992828294496,47.24139337690226,21.106055926111235,13.375949901561901,28.919998921887185,23.32338556278239,22.900780501725702,31.949588572044405
1010.25,38.181367724622255,46.098320191117985,47.5185796302678,40.59620039123384,45.21784861788103,38.07204902046575,34.389893924359875,56.968188077911044,43.57714760116079,53.64708814191121,48.72195390619172,26.116193963657324,44.82057414775156,25.929934860605965,15.0874730321621,10.005240148823892,13.945291646101888,28.96310859992614,14.501876072813133,33.543871993087016,13.960701214827404,47.23918893071482,33.33873348195155,43.022174340800184,14.425180218141776,11.767605337970755,20.174966914505575,77.04103765651551,37.166685274088145,40.45706646879855,36.514256087859565,33.803356520172194,34.48865986937263,20.899458133349498,26.504046330569242,31.20699159370694,41.9326367499444,26.9831237771227,25.679540183481873,27.133705894213886,44.46755238115318,26.78378119852593,26.425613046120805,35.041461475213474,31.218450128128115,31.108440228344875,45.22574654558027,24.57939845950409,36.73370558724309,38.99568251507214,59.37634588251859,27.17867828727945,24.862284603080656,19.17217004024738,28.938157344097363,48.578166422291446,48.65560155347941,29.38945933018969,45.99591918888573,58.7125608228094,37.72405728362736,58.36382072795349,53.246882772799246,41.13538707427484,71.38394241527321,20.744959370711616,17.867630957442447,49.35303762410322,13.82368967842954,46.821654953331084,41.853738475188756,13.942789288045153,10.979258671824065,31.98812186965739,14.404579561213874,16.65953237077539,27.870248006729508
1012.58,40.40496881562073,50.53381100739685,57.38644468751434,41.29412987093023,42.92059380711647,36.47702963564085,35.21968628993946,59.41874568919286,43.38257230547354,59.09401450293634,46.06063269578066,24.60010315275954,48.65479812773378,31.279445654063874,18.99870015551163,11.502012526470168,10.352558422091628,24.48836662240903,16.5737161796818,37.093020538761415,9.287408634574936,48.61617714017731,36.37192515554103,44.545555193465354,14.600122762955209,10.092764094997923,13.385573403285179,85.36547100818636,44.21509011065831,37.545155789508335,41.557648611178344,35.93013381489552,29.83480614067268,24.07648975479889,27.063299077132967,34.67736392245366,44.01067505903024,32.08221140564108,22.54301230356026,35.040417974323134,46.59158704583255,28.928434627672942,25.97918737633496,38.41291830816581,33.92169349031577,34.22916616032731,48.69822422842382,27.3561211674413,33.373283676204956,39.5311150257092,72.48419132542004,29.241517095829817,27.063131553560726,19.68509911873869,34.16695807888667,50.32966547733835,50.664817911706784,31.310601221630225,49.04699909064476,60.9891175933956,36.380961056076764,64.08323371707276,51.16193741081285,42.40984010447804,67.18490874226633,23.623900318673083,22.930889316590605,59.98857309168281,15.716815064974176,47.016032839886776,36.90016829690211,15.753269884787699,10.034318130173517,42.78901100991561,9.869563054114584,17.349458427580636,29.714748208005318
1014.91,44.231929144590175,50.836215203709024,60.5110170046666,43.12218150648487,46.18750978726563,36.89078040991055,37.06434023555656,62.498548832624486,43.35044906112778,58.69518611518291,47.977444006390414,28.490212797296902,54.24041256485426,32.61727587430383,23.54792273159517,8.092601712446983,13.945538898558064,30.490209621459417,19.219953317560748,38.91761549791593,13.369714256061647,57.39126394055338,36.06191695266545,48.389538757383264,12.529943542912983,12.865860980208888,15.214027052864395,92.58057856755401,54.944999772938395,33.29368034162041,51.57320945717714,34.9823532204278,28.42507349705977,26.390335423569326,32.5378227379162,37.449195842638055,40.21475031662046,36.36026445517866,24.478889343194624,42.818893109763785,48.3175635227577,38.11570482170703,25.253669796336936,49.09623870466553,43.71483296809824,40.36102451281349,54.907057395437484,32.562444489868966,30.690884343399812,42.596529355639525,81.57972886378052,29.58694359228433,36.01948970136511,28.177468033800313,41.407049572766084,53.37931030213979,56.9738240708945,29.04407528452748,59.17525042941988,65.9091639328232,37.93353868923693,72.80223079098938,55.8953374448929,44.55593511985063,69.8937004711009,25.996940546176575,31.246563339728255,66.88985358056499,15.478821246564687,53.933126900243884,36.19934189751115,25.16589288100884,13.81606053685139,49.28186833778662,10.02501915518089,21.57954364051349,34.853344093553204
1017.24,50.218356229240335,61.045885555646294,63.009278050544445,55.445985028021816,57.13200332159059,42.337513680503115,45.025435661175436,65.3192710441104,54.140581255946095,66.02882534954156,54.4032500641089,38.53261310116184,67.78478613376707,42.38069786220933,30.974506233889922,16.26838755069581,24.06914264283218,44.57847640983837,25.023268393873604,51.09082659257879,23.464826901770277,69.40583335990955,41.44939779832342,62.5749017698537,15.944561139048849,18.737385416683214,32.18385426480389,102.20709975508817,64.18885269818827,46.62052760669865,62.42731179849624,42.70928786370238,35.77689982271204,23.649521788500447,49.79216812392237,42.99210845929531,46.32608822701213,47.12806656333234,35.86408630287631,49.78960335922192,60.89077173695053,45.27294365988728,31.575856682603888,64.91004475291216,50.18868172398837,49.80698551558308,61.77627469161994,37.90557999406976,35.34637873097355,44.64776884317367,86.4140592041259,34.039736915275455,41.22676677267225,32.438532562189465,45.35231243716481,64.9565230770099,61.633485993080285,33.96601030129218,74.8837741636314,69.87123646218835,48.26216524849146,82.73003146537025,69.55532087149759,51.12847464937186,79.8825164515804,37.12518597068209,46.25218812764475,78.086071755432,16.35868172123305,64.21879957597146,43.44286210347811,37.703801593048894,22.583445883086636,59.93174122582317,18.060456748276824,31.665034826836827,44.76134720544058
1019.56,60.74564337804313,68.21299313152092,63.71238712544212,64.08740090492198,69.33958706681015,53.777847846669395,53.52786542958222,65.0976412475547,62.549562585522516,71.34963663993376,55.12594386984093,49.03437747856912,73.14397127882475,46.717178946627165,28.938336962603056,23.78055840803417,30.510619282770165,51.32519836454174,34.597965660366135,54.09244557017092,25.960791878525196,77.06068290730933,44.48170795781572,70.66792599266441,21.87138758546152,27.68905927621057,40.4434580793108,111.70226125668707,61.759169555288935,56.3621622668731,65.21444908837522,48.983155783209604,37.63979430876691,29.76566459154004,55.78406484047832,50.15659670204101,50.82822855323519,46.62687867391105,42.63693656652398,61.878079111071,66.55444685157934,50.938509515732136,41.51256222148377,72.95267937128826,56.7177189534425,51.54852374243933,66.05127344017568,37.039079965203314,41.42218787816922,46.15649716796472,87.14893180510228,38.013871769633056,51.793401041496104,37.85271842106412,49.44854934030824,67.71327609657774,65.81961348032861,44.89890598932936,78.28870220949433,80.09518713071262,54.576547636721216,91.36349561652828,84.9762573950306,50.30916285263566,75.93618377918064,45.51567877105512,47.89708643596373,72.22695632950932,17.591373301499477,66.49303148095167,51.39170590835884,45.42377802326204,30.932638343100013,62.665874367601184,29.008529257868105,41.689347098649165,53.43381074875259
1021.88,67.62364365561747,77.65943084820385,67.70338029025335,70.91578941892551,78.46708625981809,58.55801332011281,61.17300845880581,70.67131546779784,72.12982645946407,80.9201580558895,65.10790965818721,54.57163988660983,79.31477025980597,53.11533689198908,35.974188108585885,30.640111995876214,33.38447894472453,56.47690368841334,37.830052755329206,51.09261746958767,35.936015204771714,84.1572942476986,49.10807905207643,73.69706788419175,29.17302667438699,28.434631270434068,45.60540385020142,112.3903341088183,62.38109533902273,62.45219999638246,63.673903639604454,54.382455392813064,42.0052598259586,39.4836298151453,52.02275729671959,50.23355519420591,61.61734476208556,44.63161588329921,47.93013041557458,70.5395143676748,69.92477169659726,50.15065872489253,52.56308075534954,79.96331931241774,66.22596491044068,52.07498539642368,72.15794863835964,41.47950675569149,51.62169786830461,51.45147003006476,87.90238230996387,44.23672683875764,59.81983178872324,45.963114920303916,55.56610614708713,71.5276656256835,69.98177189950648,50.94496844996092,78.8334854104743,90.22139150410676,59.048662780746064,99.41768136693447,90.48055536220618,53.118909263084866,82.2442238187444,53.324177477587135,52.186021685642196,75.17007592005693,28.09629110726175,62.90547935827207,56.09646473465554,53.09878480098314,38.1144684607236,65.59990350625554,37.16765513045302,49.094541903778264,60.32005651158596
1024.2,76.67201870239445,82.77047964552305,73.9262984430756,74.51666222417104,88.82200543436242,66.88763105037542,65.26650664606059,83.08617815839885,82.360283709526,87.66155812755107,76.41459545507745,68.34777586598877,83.31172207107018,58.962483113174436,43.390530865990364,44.316269530543906,36.723762558223136,55.52009686662672,41.17684547049489,50.943905460985064,39.831883718715346,88.4077553146119,57.52170004312884,81.51010525178036,42.652433663385374,37.407973235442455,54.393245380984546,112.27612729159506,73.70629090662298,70.3222036178232,71.13022472728765,62.12053927855185,55.116715505112126,47.09383814086078,58.83884860588196,53.571344162799754,73.31177003065028,44.91711969002386,57.45762211241989,77.30242007091317,69.31230783790329,53.713421797068726,69.74252226277879,83.62554844904996,74.46674493831487,63.11970170772807,80.60348870251988,56.538975557306436,58.60061157737826,63.72250535477027,90.22095728064856,51.18757922796172,65.74175556288942,50.945683241644126,65.48003288074455,82.57137471092081,80.77780813029172,58.882937735824875,75.3702450282466,99.82464004352012,65.00323546223014,108.07386341009459,95.78342600493443,64.26902151289461,93.34133092658662,59.57936598086574,55.88951833240896,76.84274638004621,40.79867985187642,69.02436750804391,66.27036259170659,54.95407882666572,49.82808604976973,73.45055725161586,45.78455960986522,58.60990055936724,71.0419320710521
1026.52,84.00396873373765,88.07218922786751,85.04531583936914,78.45358835146219,90.86848322383662,77.67304710711348,76.3460422649183,90.68562860022462,88.83878626767296,102.83022652943662,80.88911810635196,76.06711172561423,85.91710595846557,70.39581687700023,49.227870116449054,50.54401753844268,37.222106677626876,57.08205581658643,47.59554132341757,50.93724494111769,43.59959204153381,96.35936558390529,65.76091043769743,91.54596670812141,50.667996170792264,46.95752601485728,61.37168521801513,115.58665592502757,77.56690396721325,75.56041589029907,77.26108764398487,74.41863256999856,69.43378464731559,61.31917265975747,71.55890632875499,61.65118886351308,79.17660266099655,53.50816054829081,57.33407676108508,86.42934137011856,73.99580759888535,62.03390843400165,85.33578292356124,88.45228028999507,82.91554886523609,75.13618158946454,92.09542520962431,70.78745905093636,69.97091950241058,73.54627886255604,96.1809071858208,66.18887702633177,76.2844935886575,59.698544329896436,75.85818120834264,97.58546931369176,82.77226539720273,68.63832811668708,83.0208862017639,102.99350595188713,72.40186694223746,118.60255133542682,100.99090165145994,75.611604599443,101.37324807807515,64.55984041183986,55.89505567023141,81.71504959817155,52.72487475048237,70.83252237214782,69.1027507555494,62.06800758724295,56.500724816591834,80.7916129493616,50.70705532063417,68.08367268591037,77.06643317502413
1028.84,94.79012179373159,95.76709216372099,96.12132953350351,90.69875147982005,102.03285051861631,87.31098488862452,88.07419553752221,107.11455076245473,99.10752756664802,115.2142063241708,93.13044049475106,90.99703972897579,93.59959631225405,81.26473070444268,57.97700141167427,53.034428258299506,45.644459922729304,68.80385127460154,56.49560318224824,59.040040900440566,56.466017633273445,108.44820982722194,78.34015545082859,104.42005333814774,57.92917141196225,59.55860343758286,70.41681493475456,124.07868248114579,90.84858777997574,84.28080976222259,91.01396229702267,88.45424826277825,89.26523350224635,78.77133120154316,90.97371900580849,77.10900767467173,85.41537502570377,69.36991671716163,68.85265067823754,92.2620989149592,84.35515306609027,79.58659684315025,103.63762679481512,99.60322017859887,93.67677937855068,89.31398701326282,109.82734936446838,88.97937773769026,79.62629912701031,90.8168816341575,102.72549050002728,73.50148037837127,94.20704169314668,68.80031443465653,85.34454004721393,111.12246431271281,90.74590920857561,77.73977945636419,99.90130674189595,116.12796715020083,84.09700483245251,137.29801588964662,112.17920314385027,93.70305562803912,112.02335676810776,71.56593751136195,68.68127791686915,93.73158277174689,68.44079683184273,87.71547070949202,81.32657071211182,74.23709132445903,69.82937180343102,94.44675751368293,65.06658538516247,81.60530121124914,87.48943723499572
1031.16,105.91924949756365,108.51198210204518,111.33219962609871,106.291681997623,115.48934742886381,97.32188021190872,100.15312811914924,123.71018831619307,107.56177627387474,128.2562135597576,108.43980272802612,105.72992624118287,111.01823502035296,96.2300208085119,70.82306195679044,69.67704358045076,63.95406968138719,84.01296953990527,69.6375717551932,73.36839268774513,75.38213635040866,123.50312891933288,89.71229082787526,124.88257623894587,71.85164790443743,67.39672861470206,85.91056234423458,143.74308339294703,108.68693255721905,96.71039259237102,108.01484544518223,106.32547552142746,108.03087844465831,89.31789292584956,120.74306063924361,96.90406563537412,100.77521460053337,88.28892941761744,90.35801007970872,100.25353812745728,102.85746969806762,93.4728614686391,122.63125955059898,114.68248622137685,108.97184960546838,108.38032273638572,123.71304122062209,95.56352375698305,96.13695880076664,101.11883799311289,113.21854764412114,84.68577561363549,100.74056469759898,79.33153586966883,94.61677752062006,129.0721196652507,105.74136445147211,95.36866259648383,116.19481227527422,127.7152031186929,99.02638915687822,155.7104342857712,127.33720249357911,107.3120030978473,123.19918754650992,82.71735680293065,86.7108552451482,108.84320776843397,86.59560724799321,103.39596638305288,101.73422979881491,91.88872441225321,86.89981828739406,115.20982923349145,77.64330643240096,95.36098080060226,102.86507173957348
1033.48,121.25818952914544,118.1758508319901,125.76441875391102,117.14084678757206,127.08274500923535,107.7498832881736,117.70553667279285,135.57357526703836,116.86257848973922,137.15483159853105,115.57866136199773,112.84978187716615,121.43314985332212,106.85516110859692,79.65347055415965,86.22837045178846,78.17558060226652,103.51101462570709,79.8314818331052,84.26050970151177,89.49921642236977,142.24373868326197,98.82215759547104,138.46340199617563,79.8787774302509,77.52041513058016,96.35180599072221,162.35246963159784,117.06469051824183,112.3737325931641,121.33016753856309,122.56685528384078,119.27150909493389,104.01287702464276,142.524661567362,113.57492961797657,114.6599415050349,99.18262943827484,104.80982596422751,118.60046906615726,123.24363675961116,108.78407215077725,138.56372761834606,124.48265878807756,120.93283624930417,124.58416570757412,135.65036080614237,101.8794927641549,111.88654511070412,108.58821862640082,123.8195034971141,94.52826556684103,109.57847811063384,89.05523481550988,104.26322735785395,140.2308873620099,121.39446677230063,102.24797055116657,126.29497586312205,144.5676934650265,110.55829206432803,166.74906725815543,138.17793315615782,114.29430978298213,125.43718452168794,98.23490979511608,98.94040828959935,117.74514976012463,107.83440935986498,112.0371680093664,119.57244510014482,111.14070224979241,100.40888551480991,128.93410728655067,92.25498139898453,108.51461311199358,112.09262235050956
1035.79,128.28875226571864,127.17520639123093,141.03811522440202,125.54746163611871,135.81445904708133,116.50095608129183,129.80044814685556,148.2917604335264,126.61533296174764,147.97165782705687,127.62385102857134,116.27180949666888,128.57659030966985,122.67178359401818,91.04007405591885,102.51228120011037,89.61130825038258,116.92887078433904,86.55988220499329,87.95528618142835,106.91088579864743,155.2447185766794,105.35063300297831,149.0415013350937,90.37642006167714,81.85109123068644,112.50915666662218,178.77071204554008,127.061778720974,128.24573924219547,129.89933447908007,135.16723999270127,126.77190667773152,117.86063475796804,162.80754441830177,127.8327250878785,129.16578509077044,111.97235580459267,119.39785629874164,132.14843168712096,137.9013056925068,120.04207423795827,148.44592048990432,139.24271890063355,134.83065653524463,129.52960082209754,149.26728210642577,109.19538564935992,125.45508199876924,120.8273251336487,138.27106832072624,104.56339799321461,114.63041871038929,101.82366964677816,121.79479592926332,149.58564409630355,145.21005840188266,111.64628906678456,138.97429121765924,156.61290379407515,119.25342420758561,179.82908691117916,148.680259035925,128.1367264072545,138.31143811824984,114.3452851333568,109.4336073784046,130.45160385840657,123.8498398435756,116.92915002917418,138.49462702576386,127.89447835778772,109.18426948320656,135.0124743337318,107.88991994941539,119.68558744850428,124.29550449079682
1038.1,140.02240551841132,134.06335955646293,151.34673868999215,129.58247837829705,145.09255273953468,130.75557284086202,143.8817930297688,162.63027002080733,133.24677899709442,157.73448211206855,140.47552384153275,128.04157952843076,138.10729679449204,134.7292856717061,101.59430979807449,115.27716010159622,101.84322704835449,130.9588492690824,94.71791906559388,88.82246373905953,118.1511519600554,168.22152894972308,116.81185606711308,160.95804856522773,101.80755121015392,89.91326212116905,125.37731045926864,192.86762542975598,142.6826628459991,143.60285639217602,144.28274557143763,141.93884380310155,140.67195761872884,128.87934466429695,185.30686800028198,140.79328175219896,142.80360846604768,124.69843794014243,137.8792504259611,143.57820732666826,156.29545816882214,136.93728774617952,158.1537635087677,150.8107485268749,144.55721341008115,144.56272810537772,165.90602228515942,118.5113832723301,140.22214797455393,131.89477140173932,151.90320852520668,113.78190192034928,119.3436754441231,122.29460307093105,138.43861531301917,164.06964615544766,164.9369903297242,129.5801798801351,144.8802068708885,169.8774160221481,130.94826969399318,190.4449918695224,164.99959110988522,138.6255453189183,157.27297339018244,128.0290677200112,119.38498605105845,138.10367508336304,134.93167576068302,118.60795346060998,154.89024701560754,139.67643739240938,120.78771905662059,145.91115054184098,117.00658556291341,136.52814871211305,140.95817149602968
1040.41,151.9566259394638,139.78637710753287,165.85785693342362,142.03301648700142,154.30118404378769,145.86396031780993,156.87951828715128,172.69382416258009,149.18357167681913,175.95514779608428,146.73810467535853,144.27085125710465,148.18590154414298,151.0134851329284,105.42554275214673,120.4260658212984,108.34011694781827,143.78723192139228,103.83556228008631,85.42017484089547,126.3154376591594,183.43914417583665,132.5135483546629,176.44698134251007,107.81361470694905,102.00514845890507,136.52824306755784,207.79079545217562,148.60040764724275,157.54885855548096,152.5447321090251,148.93788009175145,158.40713222073154,144.88871412008038,206.4123426204187,153.98904111321227,154.6576409571602,135.94678576438702,145.8444249004712,159.71336193015208,174.88309112832158,149.81085413760903,167.93814081603577,165.8403610329736,154.44682645622976,157.0633318013723,185.92463122272932,126.18673389555124,156.40656126452635,141.3352475190985,162.637117435154,122.81531447625225,133.62581080400363,144.74876479245074,151.63804556823666,172.8601509788219,180.44114035130255,151.22489730994735,164.01131907353883,181.721058691214,147.7015162741342,204.6567208411374,178.5075723055138,144.55295257811437,171.05054627053687,132.3838371994868,129.6397863220612,148.7836675387216,139.86763210462914,124.8020176047675,159.82730048307556,154.40773958777496,132.70154741424042,154.46334824136662,129.27367881074272,153.03298757975764,151.45786403560746
